gps_time,alt,amb,ch4,ch4d,co,co2,co2d,cod,cog,gasp,h2o,hdop,heading,lat,lon,pressure,rd1,rd2,sog,t,temp,wd_corr,wd_uncorr,ws_corr,ws_uncorr
2019-05-21 14:21:35.400,68.1,22.370810119,1.9365609438,1.95177180298,0.187084426651,419.823618147,422.72213015,0.17372245462,0.0,50.4846176928,7242.64465158,2.5,65.0,43.6633483333,-79.400145,1006.7,9.86549842677,24.657369643,0.0,21.0093828231,11.8,114.8,34.1,5.7,8.8
2019-05-21 14:21:36.400,63.0,22.3721062184,1.93764678492,1.95069905577,0.19417530307,419.821128955,422.891763269,0.188825717662,0.0,50.4609505766,7222.35474342,2.5,64.8,43.6633833333,-79.4001133333,1006.6,9.86661024415,24.657624597,0.0,21.0094775679,11.7,110.6,49.9,5.1,11.6
2019-05-21 14:21:37.400,57.3,22.3694628265,1.93813741935,1.95175360981,0.0911954823795,419.880019959,422.866168984,0.195116587456,0.0,50.4961029178,7294.22454392,2.5,65.3,43.6633833333,-79.4001116667,1006.7,9.86738540705,24.6547594471,0.0,21.0097820276,11.7,107.8,44.7,4.6,9.6
2019-05-21 14:21:38.400,58.0,22.3670452772,1.93945540535,1.95239203537,0.146913507731,420.307613671,422.982343116,0.0873656007439,0.0,50.4595639197,7247.69208708,2.6,65.2,43.6633733333,-79.4001083333,1006.6,9.86606977438,24.6526547228,0.0,21.0102820841,11.7,99.5,40.5,5.6,9.2
2019-05-21 14:21:39.400,63.6,22.366266574,1.93767697,1.95360881868,0.0986526304311,419.942660851,423.37522725,0.147368930598,0.0,50.4858048325,7252.1581233,2.6,65.7,43.66337,-79.4000633333,1006.7,9.86531735929,24.6512797775,0.0,21.0105633426,11.7,105.5,31.3,4.7,10.6
2019-05-21 14:21:40.400,70.2,22.3638657221,1.9374868155,1.95174917993,0.149274126014,420.113384424,422.99346086,0.0952609315404,257.5,50.4742645918,7305.8660339,2.6,66.1,43.6633933333,-79.40003,1006.6,9.86486221412,24.6582746242,0.0,21.0106,11.7,105.9,38.7,6.1,8.9
2019-05-21 14:21:41.400,79.4,22.3637767571,1.9392795499,1.95173629588,0.117725940407,419.945366723,423.201285186,0.149473553775,355.9,50.4525372256,7300.22073421,2.6,66.2,43.6634033333,-79.4000033333,1006.7,9.86387975835,24.6622697657,0.0,21.0103395315,11.7,115.3,41.7,6.7,12.0
2019-05-21 14:21:42.400,88.9,22.3624792924,1.93670713346,1.95357985815,0.0291276007998,419.759368134,423.019099212,0.115280091005,55.6,50.5031683074,7288.31187699,2.6,66.2,43.6634583333,-79.39997,1006.6,9.86431246,24.6590980538,0.0,21.0099976992,11.7,114.5,48.5,6.9,13.6
2019-05-21 14:21:43.400,92.5,22.3613929836,1.93926202514,1.95084843846,0.0812700237406,420.071033522,422.842052467,0.0284238669183,346.4,50.4751318549,7352.55175538,2.6,66.0,43.66347,-79.3999716667,1006.6,9.8645136852,24.6622233674,0.0,21.009761989,11.7,116.5,48.8,6.3,13.0
2019-05-21 14:21:44.400,94.0,22.3631719133,1.93920035461,1.95364766864,0.149038019433,419.735328363,423.183931485,0.0822102882999,35.4,50.4705577937,7292.92813553,2.6,65.6,43.6634566667,-79.3999866667,1006.5,9.86646137263,24.6606948336,0.0,21.0095613398,11.7,116.5,50.0,5.0,11.9
2019-05-21 14:21:45.400,97.6,22.3625532546,1.9381719231,1.95335541449,0.0988354537293,419.689312109,422.796597704,0.151698163643,128.2,50.4948141991,7323.66395518,2.6,65.6,43.6634583333,-79.3999666667,1006.6,9.86790252951,24.6590276627,0.0,21.0095,11.7,132.0,53.3,4.8,9.5
2019-05-21 14:21:46.400,100.8,22.3635743884,1.93890866314,1.95246990582,0.15182403291,419.932054667,422.784073503,0.100275086013,3.8,50.4318415992,7349.01286208,2.6,65.6,43.6634683333,-79.3999666667,1006.6,9.86553372805,24.6533465143,0.0,21.0094284369,11.7,113.6,66.4,5.8,9.7
2019-05-21 14:21:47.400,106.4,22.36201761,1.93538899352,1.95327203358,0.0981950354588,418.972456972,423.04477569,0.154252089892,53.6,50.4953329185,7318.11842618,2.6,65.7,43.6634733333,-79.3999416667,1006.5,9.86366614252,24.6566287214,0.0,21.0099819707,11.7,111.6,46.3,6.6,11.0
2019-05-21 14:21:48.400,112.5,22.3614249559,1.94033874768,1.94953079372,0.0527269657097,419.340352132,422.028962689,0.0962930961824,33.0,50.4624381258,7370.1100841,2.6,65.4,43.66347,-79.39993,1006.6,9.86332750441,24.6573502646,0.0,21.0099000588,11.7,119.8,46.7,5.8,12.8
2019-05-21 14:21:49.400,118.3,22.363661712,1.9382932635,1.95494307056,0.0698209706013,418.835400783,422.476869979,0.0527090842134,11.3,50.4695919287,7345.82088576,2.6,65.5,43.6634616667,-79.3999233333,1006.5,9.8635284508,24.657054408,0.0,21.01018602,11.7,118.8,54.5,6.1,11.8
2019-05-21 14:21:50.400,121.8,22.3609599264,1.93608128075,1.9526134395,0.105496999872,419.138644169,421.929917553,0.0704708572702,18.2,50.5277796955,7230.23481714,2.6,65.3,43.6634616667,-79.399925,1006.6,9.86514352262,24.6549250683,0.0,21.0099892955,11.6,110.7,52.6,5.8,12.5
2019-05-21 14:21:51.400,124.5,22.3601567243,1.93916957231,1.95017105915,0.0752564418682,419.706886621,422.19533066,0.106524655745,72.9,50.4573688815,7271.47429426,2.6,65.2,43.6634666667,-79.3999216667,1006.5,9.86307457509,24.6567292266,0.0,21.0102134486,11.6,95.3,44.3,5.1,11.2
2019-05-21 14:21:52.400,126.6,22.3608448241,1.93831867334,1.95347519604,0.105489011482,419.664824118,422.793661315,0.0746935826038,355.2,50.4686592971,7235.98262214,2.6,65.2,43.6634666667,-79.39992,1006.5,9.86617640208,24.6567551759,0.0,21.0097357789,11.6,100.5,28.5,5.6,9.8
2019-05-21 14:21:53.400,127.4,22.3591740229,1.93754862167,1.95247638871,0.0834196042335,420.207343158,422.726371805,0.105637397619,343.1,50.4967681869,7254.60933097,2.6,64.9,43.663465,-79.3999216667,1006.6,9.86633579207,24.6579496353,0.0,21.0099969515,11.6,78.4,34.6,4.5,11.2
2019-05-21 14:21:54.400,126.9,22.3611397575,1.93924915552,1.95170536162,0.198738790433,420.734535912,423.292379139,0.0832455203612,24.7,50.4326108862,7370.76607786,2.6,64.6,43.663465,-79.399925,1006.5,9.86734361371,24.657649398,0.1,21.0096933737,11.6,82.8,10.9,5.1,8.3
2019-05-21 14:21:55.400,128.0,22.3600496865,1.93682971237,1.95368638873,0.193750185772,420.389443022,423.865382134,0.202040357229,339.1,50.5160488721,7325.79775193,2.6,64.6,43.663465,-79.399925,1006.6,9.86540857992,24.653456732,0.0,21.0103426411,11.6,85.8,19.6,5.5,10.0
