Date,Enhancement_ppm,Area_ppm.m,Latitude,Longitude,Level,wd_corr,ws_corr,width_m
2018-07-18 15:29:31.400,0.01,1.1600410075144452,43.63887666666667,-79.53912833333334,1,173.6,1.1,115.96515059458451
2018-07-18 15:34:01.400,0.02,1.4552173286157037,43.64418666666667,-79.54091833333334,1,205.6,3.5,104.81091885912149
2018-07-18 15:50:57.500,0.01,0.3282485207860363,43.65850833333333,-79.55541333333333,0,350.5,2.7,31.42097657373943
2018-07-18 15:51:39.500,0.01,0.04579922171574238,43.65856833333334,-79.55570833333333,0,170.2,1.5,5.323520466109647
2018-07-18 15:57:17.500,0.02,1.2205127676743377,43.65577166666666,-79.56116833333333,1,85.5,1.5,109.8135005047601
2018-07-18 16:11:08.500,0.02,2.284471056125147,43.653425,-79.58268000000002,1,159.1,2.9,172.06556742524404
2018-07-18 16:12:07.500,0.01,0.06690793544120364,43.65253333333333,-79.58285666666667,0,114.4,0.5,6.3330629708568384
2018-07-18 16:13:09.500,0.01,0.03824642845384764,43.65254,-79.582865,0,138.6,2.9,4.5701555039957515
2018-07-18 16:13:52.500,0.01,0.01094000882399231,43.65255333333333,-79.58286833333334,0,112.8,2.7,1.1357562995893062
2018-07-18 16:20:06.500,0.02,4.224913104257526,43.65668333333333,-79.59168333333334,1,226.7,1.0,327.75366471098425
2018-07-18 16:22:09.500,0.01,1.0320180445986018,43.65283833333334,-79.59111666666666,1,142.3,3.0,113.83526514170754
2018-07-18 16:22:27.500,0.01,1.6899254959582217,43.65229333333333,-79.59027666666667,1,81.2,2.8,172.1902152467243
2018-07-18 16:23:15.500,0.01,0.5018478157109212,43.65307333333333,-79.58928166666666,0,68.4,1.3,60.69507277033625
2018-07-18 16:33:25.500,0.01,0.5698344430333306,43.647005,-79.59241666666667,0,168.8,0.9,58.197105122238234
2018-07-18 16:35:30.600,0.02,0.8762261404284181,43.646390000000004,-79.59396,0,145.5,0.7,81.75101271454567
2018-07-18 16:46:25.600,0.03,3.402506583155528,43.64933333333333,-79.593335,1,230.9,1.6,192.93227569227435
2018-07-18 16:50:46.600,0.02,1.9495069706057992,43.653634999999994,-79.59513000000003,1,168.1,1.7,158.1021501419678
2018-07-18 16:52:32.700,0.02,0.02599852743881166,43.65568,-79.59816666666667,0,223.9,1.0,2.81459921487322
2018-07-18 17:06:07.800,0.25,12.583651119738038,43.643705,-79.59181333333333,2,114.6,2.6,159.9603012395237
2018-07-18 17:06:48.800,0.1,5.641190569663591,43.64267833333334,-79.58973666666667,1,143.7,2.1,132.12432888749427
2018-07-18 17:07:18.800,0.06,3.277310695423119,43.64153833333334,-79.58863333333333,1,167.9,2.2,116.10882446544045
2018-07-18 17:07:48.800,0.1,7.094748824242451,43.64027666666666,-79.58772666666667,1,162.4,1.9,159.55425095252903
2018-07-18 17:11:51.800,0.02,1.414653720728198,43.631875,-79.58662666666666,1,192.5,1.7,96.59265052853186
2018-07-18 17:14:08.800,0.02,1.4716167267667133,43.62931500000001,-79.58699,1,123.9,1.9,119.3126192206665
2018-07-18 17:21:32.800,0.02,1.8297721907816864,43.62405,-79.58789166666666,1,119.6,1.6,152.18390388068775
2018-07-18 18:27:37.100,0.02,1.3571808453458574,43.61631166666667,-79.57990166666667,1,143.9,3.1,123.45148278886958
2018-07-18 18:28:43.100,0.02,4.666864348244024,43.61520833333334,-79.57791999999998,1,182.4,3.3,373.4183995524864
2018-07-18 18:40:26.100,0.01,0.5238493362806602,43.61457833333333,-79.57784666666667,0,187.0,1.0,53.79864294425949
2018-07-18 18:48:39.200,0.02,0.7842624226013529,43.61884166666667,-79.57330166666667,0,121.8,6.5,63.25185971554932
2018-07-18 18:51:58.200,0.02,2.806477205659854,43.623925,-79.568,1,121.3,1.3,244.60216602055718
2018-07-18 18:53:06.200,0.05,5.676161552030869,43.62542333333333,-79.566485,1,118.6,2.4,232.3887284202011
2018-07-18 19:11:23.300,0.01,0.955169535933075,43.639655,-79.544765,0,84.8,2.0,105.96897801346226
2018-07-18 19:13:38.300,0.02,7.460068844101506,43.638675,-79.53830666666667,1,165.1,2.6,625.584609079703
2018-07-18 19:18:48.300,0.01,0.03069583799453279,43.63716333333333,-79.53651166666667,0,129.4,1.0,2.922445763652249
